Plugin ID,CVE,CVSS v2.0 Base Score,Risk,Host,Protocol,Port,Name,Synopsis,Description,Solution,See Also,Plugin Output,CVSS v3.0 Base Score,Risk Factor,BID,XREF,MSKB,Plugin Publication Date,Plugin Modification Date,Metasploit,Core Impact,CANVAS
"11936","","","None","10.46.254.214","tcp","0","OS Identification","It is possible to guess the remote operating system.","Using a combination of remote probes (e.g., TCP/IP, SMB, HTTP, NTP,
SNMP, etc.), it is possible to guess the name of the remote operating
system in use. It is also possible sometimes to guess the version of
the operating system.","n/a","","
Remote operating system : Microsoft Windows 10 Enterprise
Confidence level : 56
Method : MLSinFP

Not all fingerprints could give a match. If you think that these
signatures would help us improve OS fingerprinting, please submit
them by visiting https://www.tenable.com/research/submitsignatures.

SinFP:!:
   P1:B11113:F0x12:W65392:O0204ffff:M1380:
   P2:B11113:F0x12:W65535:O0204ffff0103030801010402:M1380:
   P3:B00000:F0x00:W0:O0:M0
   P4:191003_7_p=445R

 
The remote host is running Microsoft Windows 10 Enterprise","","None","","","","2003/12/09","2024/10/14","","",""
"17651","","","None","10.46.254.214","tcp","445","Microsoft Windows SMB : Obtains the Password Policy","It is possible to retrieve the remote host's password policy using the
supplied credentials.","Using the supplied credentials it was possible to extract the password
policy for the remote Windows host. The password policy must conform
to the Informational System Policy.","n/a","","The following password policy is defined on the remote host:

Minimum password len: 7
Password history len: 24
Maximum password age (d): 42
Password must meet complexity requirements: Enabled
Minimum password age (d): 1
Forced logoff time (s): Not set
Locked account time (s): 1800
Time between failed logon (s): 1800
Number of invalid logon before locked out (s): 0
","","None","","","","2005/03/30","2015/01/12","","",""
"19506","","","None","10.46.254.214","tcp","0","Nessus Scan Information","This plugin displays information about the Nessus scan.","This plugin displays, for each tested host, information about the
scan itself :

  - The version of the plugin set.
  - The type of scanner (Nessus or Nessus Home).
  - The version of the Nessus Engine.
  - The port scanner(s) used.
  - The port range scanned.
  - The ping round trip time 
  - Whether credentialed or third-party patch management
    checks are possible.
  - Whether the display of superseded patches is enabled
  - The date of the scan.
  - The duration of the scan.
  - The number of hosts scanned in parallel.
  - The number of checks done in parallel.","n/a","","Information about this scan : 

Nessus version : 10.8.3
Nessus build : 20010
Plugin feed version : 202410170436
Scanner edition used : Nessus
Scanner OS : LINUX
Scanner distribution : ubuntu1604-x86-64
Scan type : Normal
Scan name : DAY5 BIG FLEXI (1) Windows
Scan policy used : Advanced Scan
Scanner IP : 10.46.254.222
Port scanner(s) : nessus_syn_scanner 
Port range : all
Ping RTT : Unavailable
Thorough tests : no
Experimental tests : no
Scan for Unpatched Vulnerabilities : no
Plugin debugging enabled : no
Paranoia level : 1
Report verbosity : 1
Safe checks : yes
Optimize the test : no
Credentialed checks : no
Patch management checks : None
Display superseded patches : no (supersedence plugin did not launch)
CGI scanning : disabled
Web application tests : disabled
Max hosts : 100
Max checks : 5
Recv timeout : 5
Backports : None
Allow post-scan editing : Yes
Nessus Plugin Signature Checking : Enabled
Audit File Signature Checking : Disabled
Scan Start Date : 2024/11/7 23:28 EST
Scan duration : 715 sec
Scan for malware : no
","","None","","","","2005/08/26","2024/10/04","","",""
"21745","","","None","10.46.254.214","tcp","0","OS Security Patch Assessment Failed","Errors prevented OS Security Patch Assessment.","OS Security Patch Assessment is not available for this host because
either the credentials supplied in the scan policy did not allow
Nessus to log into it or some other problem occurred.","Fix the problem(s) so that OS Security Patch Assessment is possible.","","
OS Security Patch Assessment failed because :

  - Plugin      : smb_registry_access.nasl
    Plugin ID   : 10400
    Plugin Name : Microsoft Windows SMB Registry Remotely Accessible
    Protocol    : SMB
    Message     : Could not connect to \winreg

  - Plugin      : ms_bulletin_checks_possible.nasl
    Plugin ID   : 57033
    Plugin Name : Microsoft Patch Bulletin Feasibility Check
    Protocol    : SMB
    Message     : 
Nessus is not able to test for missing Microsoft patches for the
following reasons :

- The KB item ""SMB/Registry/Enumerated"" is missing.
- The systemroot share was not identified.
- Third party patch management checks, if configured, did not run.

","","None","","IAVB:0001-B-0501","","2006/06/23","2021/07/12","","",""
"26917","","","None","10.46.254.214","tcp","445","Microsoft Windows SMB Registry : Nessus Cannot Access the Windows Registry","Nessus is not able to access the remote Windows Registry.","It was not possible to connect to PIPE\winreg on the remote host.

If you intend to use Nessus to perform registry-based checks, the
registry checks will not work because the 'Remote Registry Access'
service (winreg) has been disabled on the remote host or can not be
connected to with the supplied credentials.","n/a","","Could not connect to the registry because:
Could not connect to \winreg","","None","","IAVB:0001-B-0506","","2007/10/04","2020/09/22","","",""
"42410","","","None","10.46.254.214","tcp","445","Microsoft Windows NTLMSSP Authentication Request Remote Network Name Disclosure","It is possible to obtain the network name of the remote host.","The remote host listens on tcp port 445 and replies to SMB requests.

By sending an NTLMSSP authentication request it is possible to obtain
the name of the remote system and the name of its domain.","n/a","","The following 2 NetBIOS names have been gathered :

 LC01WAIACSDO04   = Computer name
 IACS             = Workgroup / Domain name
","","None","","","","2009/11/06","2019/11/22","","",""
"44401","","","None","10.46.254.214","tcp","445","Microsoft Windows SMB Service Config Enumeration","It was possible to enumerate configuration parameters of remote
services.","Nessus was able to obtain, via the SMB protocol, the launch parameters
of each active service on the remote host (executable path, logon
type, etc.).","Ensure that each service is configured properly.","","
The following services are set to start automatically :

  AudioEndpointBuilder startup parameters :
    Display name : Windows Audio Endpoint Builder
    Service name : AudioEndpointBuilder
    Log on as : LocalSystem
    Executable path : C:\Windows\System32\svchost.exe -k LocalSystemNetworkRestricted -p

  Audiosrv startup parameters :
    Display name : Windows Audio
    Service name : Audiosrv
    Log on as : NT AUTHORITY\LocalService
    Executable path : C:\Windows\System32\svchost.exe -k LocalServiceNetworkRestricted -p
    Dependencies : AudioEndpointBuilder/RpcSs/

  BFE startup parameters :
    Display name : Base Filtering Engine
    Service name : BFE
    Log on as : NT AUTHORITY\LocalService
    Executable path : C:\Windows\system32\svchost.exe -k LocalServiceNoNetworkFirewall -p
    Dependencies : RpcSs/

  BITS startup parameters :
    Display name : Background Intelligent Transfer Service
    Service name : BITS
    Log on as : LocalSystem
    Executable path : C:\Windows\System32\svchost.exe -k netsvcs -p
    Dependencies : RpcSs/

  BrokerInfrastructure startup parameters :
    Display name : Background Tasks Infrastructure Service
    Service name : BrokerInfrastructure
    Log on as : LocalSystem
    Executable path : C:\Windows\system32\svchost.exe -k DcomLaunch -p
    Dependencies : RpcEptMapper/DcomLaunch/RpcSs/

  CDPSvc startup parameters :
    Display name : Connected Devices Platform Service
    Service name : CDPSvc
    Log on as : NT AUTHORITY\LocalService
    Executable path : C:\Windows\system32\svchost.exe -k LocalService -p
    Dependencies : ncbservice/RpcSS/Tcpip/

  CDPUserSvc_93ab84 startup parameters :
    Display name : Connected Devices Platform User Service_93ab84
    Service name : CDPUserSvc_93ab84
    Executable path : C:\Windows\system32\svchost.exe -k UnistackSvcGroup

  CDPUserSvc_a9703 startup parameters :
    Display name : Connected Devices Platform User Service_a9703
    Service name : CDPUserSvc_a9703
    Executable path : C:\Windows\system32\svchost.exe -k UnistackSvcGroup

  CoreMessagingRegistrar startup parameters :
    Display name : CoreMessaging
    Service name : CoreMessagingRegistrar
    Log on as : NT AUTHORITY\LocalService
    Executable path : C:\Windows\system32\svchost.exe -k LocalServiceNoNetwork -p
    Dependencies : rpcss/

  CryptSvc startup parameters :
    Display name : Cryptographic Services
    Service name : CryptSvc
    Log on as : NT Authority\NetworkService
    Executable path : C:\Windows\system32\svchost.exe -k NetworkService -p
    Dependencies : RpcSs/

  CxUIUSvc startup parameters :
    Display name : CxUIUSvc Service
    Service name : CxUIUSvc
    Log on as : LocalSystem
    Executable path : ""C:\Windows\System32\CxUIUSvc64.exe""

  DPS startup parameters :
    Display name : Diagnostic Policy Service
    Service name : DPS
    Log on as : NT AUTHORITY\LocalService
    Executable path : C:\Windows\System32\svchost.exe -k LocalServiceNoNetwork -p

  DcomLaunch startup parameters :
    Display name : DCOM Server Process Launcher
    Service name : DcomLaunch
    Log on as : LocalSystem
    Executable path : C:\Windows\system32\svchost.exe -k DcomLaunch -p

  Dhcp startup parameters :
    Display name : DHCP Client
    Service name : Dhcp
    Log on as : NT Authority\LocalService
    Executable path : C:\Windows\system32\svchost.exe -k LocalServiceNetworkRestricted -p
    Dependencies : NSI/Afd/

  DiagTrack startup parameters :
    Display name : Connected User Experiences and Telemetry
    Service name : DiagTrack
    Log on as : LocalSystem
    Executable path : C:\Windows\System32\svchost.exe -k utcsvc -p
    Dependencies : RpcSs/

  Dnscache startup parameters :
    Display name : DNS Client
    Service name : Dnscache
    Log on as : NT AUTHORITY\NetworkService
    Executable path : C:\Windows\system32\svchost.exe -k NetworkService -p
    Dependencies : nsi/

  DoSvc startup parameters :
    Display name : Delivery Optimization
    Service name : DoSvc
    Log on as : NT Authority\NetworkService
    Executable path : C:\Windows\System32\svchost.exe -k NetworkService -p
    Dependencies : rpcss/

  DpHost startup parameters :
    Display name : DigitalPersona Authentication Service
    Service name : DpHost
    Log on as : LocalSystem
    Executable path : ""C:\Program Files\HP\HP ProtectTools Security Manager\Bin\DpHostW.exe""
    Dependencies : RPCSS/

  DusmSvc startup parameters :
    Display name : Data Usage
    Service name : DusmSvc
    Log on as : NT Authority\LocalService
    Executable path : C:\Windows\System32\svchost.exe -k LocalServiceNetworkRestricted -p
    Dependencies : RpcSs/

  EventLog startup parameters :
    Display name : Windows Event Log
    Service name : EventLog
    Log on as : NT AUTHORITY\LocalService
    Executable path : C:\Windows\System32\svchost.exe -k LocalServiceNetworkRestricted -p

  EventSystem startup parameters :
    Display name : COM+ Event System
    Service name : EventSystem
    Log on as : NT AUTHORITY\LocalService
    Executable path : C:\Windows\system32\svchost.exe -k LocalService -p
    Dependencies : rpcss/

  FontCache startup parameters :
    Display name : Windows Font Cache Service
    Service name : FontCache
    Log on as : NT AUTHORITY\LocalService
    Executable path : C:\Windows\system32\svchost.exe -k LocalService -p

  HP Comm Recover startup parameters :
    Display name : HP Comm Recovery
    Service name : HP Comm Recover
    Log on as : LocalSystem
    Executable path : ""C:\Program Files\HPCommRecovery\HPCommRecovery.exe""

  HPSupportSolutionsFrameworkService startup parameters :
    Display name : HP Support Solutions Framework Service
    Service name : HPSupportSolutionsFrameworkService
    Log on as : LocalSystem
    Executable path : ""C:\Program Files (x86)\Hewlett-Packard\HP Support Solutions\HPSupportSolutionsFrameworkService.exe""

  IAStorDataMgrSvc startup parameters :
    Display name : Intel(R) Rapid Storage Technology
    Service name : IAStorDataMgrSvc
    Log on as : LocalSystem
    Executable path : ""C:\Program Files\Intel\Intel(R) Rapid Storage Technology\IAStorDataMgrSvc.exe""
    Dependencies : winmgmt/

  IKEEXT startup parameters :
    Display name : IKE and AuthIP IPsec Keying Modules
    Service name : IKEEXT
    Log on as : LocalSystem
    Executable path : C:\Windows\system32\svchost.exe -k netsvcs -p
    Dependencies : BFE/nsi/

  LSM startup parameters :
    Display name : Local Session Manager
    Service name : LSM
    Log on as : LocalSystem
    Executable path : C:\Windows\system32\svchost.exe -k DcomLaunch -p
    Dependencies : RpcEptMapper/DcomLaunch/RpcSs/

  LanWlanSwitchingService startup parameters :
    Display name : LAN/WLAN/WWAN Switching Service
    Service name : LanWlanSwitchingService
    Log on as : LocalSystem
    Executable path : ""C:\Program Files (x86)\HP\HP Hotkey Support\LanWlanSwitchingService.exe""

  LanmanServer startup parameters :
    Display name : Server
    Service name : LanmanServer
    Log on as : LocalSystem
    Executable path : C:\Windows\system32\svchost.exe -k netsvcs -p
    Dependencies : SamSS/Srv2/

  LanmanWorkstation startup parameters :
    Display name : Workstation
    Service name : LanmanWorkstation
    Log on as : NT AUTHORITY\NetworkService
    Executable path : C:\Windows\System32\svchost.exe -k NetworkService -p
    Dependencies : Bowser/MRxSmb20/NSI/

  MapsBroker startup parameters :
    Display name : Downloaded Maps Manager
    Service name : MapsBroker
    Log on as : NT AUTHORITY\NetworkService
    Executable path : C:\Windows\System32\svchost.exe -k NetworkService -p
    Dependencies : rpcss/

  Netlogon startup parameters :
    Display name : Netlogon
    Service name : Netlogon
    Log on as : LocalSystem
    Executable path : C:\Windows\system32\lsass.exe
    Dependencies : LanmanWorkstation/

  NlaSvc startup parameters :
    Display name : Network Location Awareness
    Service name : NlaSvc
    Log on as : NT AUTHORITY\NetworkService
    Executable path : C:\Windows\System32\svchost.exe -k NetworkService -p
    Dependencies : NSI/RpcSs/TcpIp/Dhcp/Eventlog/

  OneSyncSvc_93ab84 startup parameters :
    Display name : Sync Host_93ab84
    Service name : OneSyncSvc_93ab84
    Executable path : C:\Windows\system32\svchost.exe -k UnistackSvcGroup

  OneSyncSvc_a9703 startup parameters :
    Display name : Sync Host_a9703
    Service name : OneSyncSvc_a9703
    Executable path : C:\Windows\system32\svchost.exe -k UnistackSvcGroup

  Power startup parameters :
    Display name : Power
    Service name : Power
    Log on as : LocalSystem
    Executable path : C:\Windows\system32\svchost.exe -k DcomLaunch -p

  ProfSvc startup parameters :
    Display name : User Profile Service
    Service name : ProfSvc
    Log on as : LocalSystem
    Executable path : C:\Windows\system32\svchost.exe -k netsvcs -p
    Dependencies : RpcSs/

  RasMan startup parameters :
    Display name : Remote Access Connection Manager
    Service name : RasMan
    Log on as : localSystem
    Executable path : C:\Windows\System32\svchost.exe -k netsvcs
    Dependencies : SstpSvc/

  RpcEptMapper startup parameters :
    Display name : RPC Endpoint Mapper
    Service name : RpcEptMapper
    Log on as : NT AUTHORITY\NetworkService
    Executable path : C:\Windows\system32\svchost.exe -k RPCSS -p

  RpcSs startup parameters :
    Display name : Remote Procedure Call (RPC)
    Service name : RpcSs
    Log on as : NT AUTHORITY\NetworkService
    Executable path : C:\Windows\system32\svchost.exe -k rpcss -p
    Dependencies : RpcEptMapper/DcomLaunch/

  SECOMNService startup parameters :
    Display name : Sound Research SECOMN Service
    Service name : SECOMNService
    Log on as : LocalSystem
    Executable path : ""C:\Windows\System32\SECOMN64.exe""

  SENS startup parameters :
    Display name : System Event Notification Service
    Service name : SENS
    Log on as : LocalSystem
    Executable path : C:\Windows\system32\svchost.exe -k netsvcs -p
    Dependencies : EventSystem/

  SamSs startup parameters :
    Display name : Security Accounts Manager
    Service name : SamSs
    Log on as : LocalSystem
    Executable path : C:\Windows\system32\lsass.exe
    Dependencies : RPCSS/

  Schedule startup parameters :
    Display name : Task Scheduler
    Service name : Schedule
    Log on as : LocalSystem
    Executable path : C:\Windows\system32\svchost.exe -k netsvcs -p
    Dependencies : RPCSS/SystemEventsBroker/

  SgrmBroker startup parameters :
    Display name : System Guard Runtime Monitor Broker
    Service name : SgrmBroker
    Log on as : LocalSystem
    Executable path : C:\Windows\system32\SgrmBroker.exe
    Dependencies : RpcSs/

  ShellHWDetection startup parameters :
    Display name : Shell Hardware Detection
    Service name : ShellHWDetection
    Log on as : LocalSystem
    Executable path : C:\Windows\System32\svchost.exe -k netsvcs -p
    Dependencies : RpcSs/

  SysMain startup parameters :
    Display name : SysMain
    Service name : SysMain
    Log on as : LocalSystem
    Executable path : C:\Windows\system32\svchost.exe -k LocalSystemNetworkRestricted -p
    Dependencies : rpcss/fileinfo/

  SystemEventsBroker startup parameters :
    Display name : System Events Broker
    Service name : SystemEventsBroker
    Log on as : LocalSystem
    Executable path : C:\Windows\system32\svchost.exe -k DcomLaunch -p
    Dependencies : RpcEptMapper/RpcSs/

  Tenable Nessus Agent startup parameters :
    Display name : Tenable Nessus Agent
    Service name : Tenable Nessus Agent
    Log on as : LocalSystem
    Executable path : ""C:\Program Files\Tenable\Nessus Agent\nessus-service.exe""

  Themes startup parameters :
    Display name : Themes
    Service name : Themes
    Log on as : LocalSystem
    Executable path : C:\Windows\System32\svchost.exe -k netsvcs -p

  TrkWks startup parameters :
    Display name : Distributed Link Tracking Client
    Service name : TrkWks
    Log on as : LocalSystem
    Executable path : C:\Windows\System32\svchost.exe -k LocalSystemNetworkRestricted -p
    Dependencies : RpcSs/

  UserManager startup parameters :
    Display name : User Manager
    Service name : UserManager
    Log on as : LocalSystem
    Executable path : C:\Windows\system32\svchost.exe -k netsvcs -p
    Dependencies : RpcSs/ProfSvc/

  UsoSvc startup parameters :
    Display name : Update Orchestrator Service
    Service name : UsoSvc
    Log on as : LocalSystem
    Executable path : C:\Windows\system32\svchost.exe -k netsvcs -p
    Dependencies : rpcss/

  WSearch startup parameters :
    Display name : Windows Search
    Service name : WSearch
    Log on as : LocalSystem
    Executable path : C:\Windows\system32\SearchIndexer.exe /Embedding
    Dependencies : RPCSS/BrokerInfrastructure/

  Wcmsvc startup parameters :
    Display name : Windows Connection Manager
    Service name : Wcmsvc
    Log on as : NT Authority\LocalService
    Executable path : C:\Windows\system32\svchost.exe -k LocalServiceNetworkRestricted -p
    Dependencies : RpcSs/NSI/

  Winmgmt startup parameters :
    Display name : Windows Management Instrumentation
    Service name : Winmgmt
    Log on as : localSystem
    Executable path : C:\Windows\system32\svchost.exe -k netsvcs -p
    Dependencies : RPCSS/

  WpnService startup parameters :
    Display name : Windows Push Notifications System Service
    Service name : WpnService
    Log on as : LocalSystem
    Executable path : C:\Windows\system32\svchost.exe -k netsvcs -p
    Dependencies : rpcss/

  WpnUserService_93ab84 startup parameters :
    Display name : Windows Push Notifications User Service_93ab84
    Service name : WpnUserService_93ab84
    Executable path : C:\Windows\system32\svchost.exe -k UnistackSvcGroup

  WpnUserService_a9703 startup parameters :
    Display name : Windows Push Notifications User Service_a9703
    Service name : WpnUserService_a9703
    Executable path : C:\Windows\system32\svchost.exe -k UnistackSvcGroup

  cplspcon startup parameters :
    Display name : Intel(R) Content Protection HDCP Service
    Service name : cplspcon
    Log on as : LocalSystem
    Executable path : C:\Windows\System32\DriverStore\FileRepository\iigd_dch.inf_amd64_a086f01cc7be643a\IntelCpHDCPSvc.exe

  edgeupdate startup parameters :
    Display name : Microsoft Edge Update Service (edgeupdate)
    Service name : edgeupdate
    Log on as : LocalSystem
    Executable path : ""C:\Program Files (x86)\Microsoft\EdgeUpdate\MicrosoftEdgeUpdate.exe"" /svc
    Dependencies : RPCSS/

  gpsvc startup parameters :
    Display name : Group Policy Client
    Service name : gpsvc
    Log on as : LocalSystem
    Executable path : C:\Windows\system32\svchost.exe -k GPSvcGroup
    Dependencies : RPCSS/Mup/

  igccservice startup parameters :
    Display name : Intel(R) Graphics Command Center Service
    Service name : igccservice
    Log on as : LocalSystem
    Executable path : C:\Windows\System32\DriverStore\FileRepository\igcc_dch.inf_amd64_54b736e5be5b50b2\OneApp.IGCC.WinService.exe

  igfxCUIService2.0.0.0 startup parameters :
    Display name : Intel(R) HD Graphics Control Panel Service
    Service name : igfxCUIService2.0.0.0
    Log on as : LocalSystem
    Executable path : C:\Windows\System32\DriverStore\FileRepository\cui_dch.inf_amd64_b8e01d9e8716d2a7\igfxCUIService.exe
    Dependencies : SENS/

  iphlpsvc startup parameters :
    Display name : IP Helper
    Service name : iphlpsvc
    Log on as : LocalSystem
    Executable path : C:\Windows\System32\svchost.exe -k NetSvcs -p
    Dependencies : RpcSS/winmgmt/tcpip/nsi/WinHttpAutoProxySvc/

  macmnsvc startup parameters :
    Display name : McAfee Agent Common Services
    Service name : macmnsvc
    Log on as : NT AUTHORITY\LocalService
