Plugin ID,CVE,CVSS v2.0 Base Score,Risk,Host,Protocol,Port,Name,Synopsis,Description,Solution,See Also,Plugin Output,CVSS v3.0 Base Score,Risk Factor,BID,XREF,MSKB,Plugin Publication Date,Plugin Modification Date,Metasploit,Core Impact,CANVAS
    Executable path : ""C:\Program Files\McAfee\Agent\macmnsvc.exe"" /ServiceStart

  masvc startup parameters :
    Display name : McAfee Agent Service
    Service name : masvc
    Log on as : LocalSystem
    Executable path : ""C:\Program Files\McAfee\Agent\masvc.exe"" /ServiceStart

  mfemms startup parameters :
    Display name : McAfee Service Controller
    Service name : mfemms
    Log on as : LocalSystem
    Executable path : ""C:\Program Files\Common Files\McAfee\SystemCore\mfemms.exe""

  mfewc startup parameters :
    Display name : McAfee Endpoint Security Web Control Service
    Service name : mfewc
    Log on as : LocalSystem
    Executable path : ""C:\Program Files (x86)\McAfee\Endpoint Security\Web Control\mfewc.exe""
    Dependencies : mfevtp/

  mpssvc startup parameters :
    Display name : Windows Defender Firewall
    Service name : mpssvc
    Log on as : NT Authority\LocalService
    Executable path : C:\Windows\system32\svchost.exe -k LocalServiceNoNetworkFirewall -p
    Dependencies : mpsdrv/bfe/

  nsi startup parameters :
    Display name : Network Store Interface Service
    Service name : nsi
    Log on as : NT Authority\LocalService
    Executable path : C:\Windows\system32\svchost.exe -k LocalService -p
    Dependencies : rpcss/nsiproxy/

  sppsvc startup parameters :
    Display name : Software Protection
    Service name : sppsvc
    Log on as : NT AUTHORITY\NetworkService
    Executable path : C:\Windows\system32\sppsvc.exe
    Dependencies : RpcSs/

  stisvc startup parameters :
    Display name : Windows Image Acquisition (WIA)
    Service name : stisvc
    Log on as : NT Authority\LocalService
    Executable path : C:\Windows\system32\svchost.exe -k imgsvc
    Dependencies : RpcSs/

  syslog-ng Agent startup parameters :
    Display name : syslog-ng Agent
    Service name : syslog-ng Agent
    Log on as : LocalSystem
    Executable path : ""C:\Program Files\syslog-ng Agent\bin\syslog-ng-agent.exe""
    Dependencies : eventlog/

  wscsvc startup parameters :
    Display name : Security Center
    Service name : wscsvc
    Log on as : NT AUTHORITY\LocalService
    Executable path : C:\Windows\System32\svchost.exe -k LocalServiceNetworkRestricted -p
    Dependencies : RpcSs/

The following services must be started manually :

  AJRouter startup parameters :
    Display name : AllJoyn Router Service
    Service name : AJRouter
    Log on as : NT AUTHORITY\LocalService
    Executable path : C:\Windows\system32\svchost.exe -k LocalServiceNetworkRestricted -p

  ALG startup parameters :
    Display name : Application Layer Gateway Service
    Service name : ALG
    Log on as : NT AUTHORITY\LocalService
    Executable path : C:\Windows\System32\alg.exe

  AppIDSvc startup parameters :
    Display name : Application Identity
    Service name : AppIDSvc
    Log on as : NT Authority\LocalService
    Executable path : C:\Windows\system32\svchost.exe -k LocalServiceNetworkRestricted -p
    Dependencies : RpcSs/AppID/CryptSvc/

  AppMgmt startup parameters :
    Display name : Application Management
    Service name : AppMgmt
    Log on as : LocalSystem
    Executable path : C:\Windows\system32\svchost.exe -k netsvcs -p

  AppReadiness startup parameters :
    Display name : App Readiness
    Service name : AppReadiness
    Log on as : LocalSystem
    Executable path : C:\Windows\System32\svchost.exe -k AppReadiness -p

  AppXSvc startup parameters :
    Display name : AppX Deployment Service (AppXSVC)
    Service name : AppXSvc
    Log on as : LocalSystem
    Executable path : C:\Windows\system32\svchost.exe -k wsappx -p
    Dependencies : rpcss/staterepository/

  Appinfo startup parameters :
    Display name : Application Information
    Service name : Appinfo
    Log on as : LocalSystem
    Executable path : C:\Windows\system32\svchost.exe -k netsvcs -p
    Dependencies : RpcSs/ProfSvc/

  AssignedAccessManagerSvc startup parameters :
    Display name : AssignedAccessManager Service
    Service name : AssignedAccessManagerSvc
    Log on as : LocalSystem
    Executable path : C:\Windows\system32\svchost.exe -k AssignedAccessManagerSvc

  AxInstSV startup parameters :
    Display name : ActiveX Installer (AxInstSV)
    Service name : AxInstSV
    Log on as : LocalSystem
    Executable path : C:\Windows\system32\svchost.exe -k AxInstSVGroup
    Dependencies : rpcss/

  BDESVC startup parameters :
    Display name : BitLocker Drive Encryption Service
    Service name : BDESVC
    Log on as : localSystem
    Executable path : C:\Windows\System32\svchost.exe -k netsvcs -p

  BTAGService startup parameters :
    Display name : Bluetooth Audio Gateway Service
    Service name : BTAGService
    Log on as : NT AUTHORITY\LocalService
    Executable path : C:\Windows\system32\svchost.exe -k LocalServiceNetworkRestricted
    Dependencies : bthserv/rpcss/

  BcastDVRUserService_93ab84 startup parameters :
    Display name : GameDVR and Broadcast User Service_93ab84
    Service name : BcastDVRUserService_93ab84
    Executable path : C:\Windows\system32\svchost.exe -k BcastDVRUserService

  BcastDVRUserService_a9703 startup parameters :
    Display name : GameDVR and Broadcast User Service_a9703
    Service name : BcastDVRUserService_a9703
    Executable path : C:\Windows\system32\svchost.exe -k BcastDVRUserService

  BluetoothUserService_93ab84 startup parameters :
    Display name : Bluetooth User Support Service_93ab84
    Service name : BluetoothUserService_93ab84
    Executable path : C:\Windows\system32\svchost.exe -k BthAppGroup -p

  BluetoothUserService_a9703 startup parameters :
    Display name : Bluetooth User Support Service_a9703
    Service name : BluetoothUserService_a9703
    Executable path : C:\Windows\system32\svchost.exe -k BthAppGroup -p

  BthAvctpSvc startup parameters :
    Display name : AVCTP service
    Service name : BthAvctpSvc
    Log on as : NT AUTHORITY\LocalService
    Executable path : C:\Windows\system32\svchost.exe -k LocalService -p
    Dependencies : rpcss/

  COMSysApp startup parameters :
    Display name : COM+ System Application
    Service name : COMSysApp
    Log on as : LocalSystem
    Executable path : C:\Windows\system32\dllhost.exe /Processid:{02D4B3F1-FD88-11D1-960D-00805FC79235}
    Dependencies : RpcSs/EventSystem/SENS/

  CaptureService_93ab84 startup parameters :
    Display name : CaptureService_93ab84
    Service name : CaptureService_93ab84
    Executable path : C:\Windows\system32\svchost.exe -k LocalService -p

  CaptureService_a9703 startup parameters :
    Display name : CaptureService_a9703
    Service name : CaptureService_a9703
    Executable path : C:\Windows\system32\svchost.exe -k LocalService -p

  CertPropSvc startup parameters :
    Display name : Certificate Propagation
    Service name : CertPropSvc
    Log on as : LocalSystem
    Executable path : C:\Windows\system32\svchost.exe -k netsvcs
    Dependencies : RpcSs/

  ClipSVC startup parameters :
    Display name : Client License Service (ClipSVC)
    Service name : ClipSVC
    Log on as : LocalSystem
    Executable path : C:\Windows\System32\svchost.exe -k wsappx -p
    Dependencies : rpcss/

  ConsentUxUserSvc_93ab84 startup parameters :
    Display name : ConsentUX_93ab84
    Service name : ConsentUxUserSvc_93ab84
    Executable path : C:\Windows\system32\svchost.exe -k DevicesFlow

  ConsentUxUserSvc_a9703 startup parameters :
    Display name : ConsentUX_a9703
    Service name : ConsentUxUserSvc_a9703
    Executable path : C:\Windows\system32\svchost.exe -k DevicesFlow

  CscService startup parameters :
    Display name : Offline Files
    Service name : CscService
    Log on as : LocalSystem
    Executable path : C:\Windows\System32\svchost.exe -k LocalSystemNetworkRestricted -p
    Dependencies : RpcSs/

  DevQueryBroker startup parameters :
    Display name : DevQuery Background Discovery Broker
    Service name : DevQueryBroker
    Log on as : LocalSystem
    Executable path : C:\Windows\system32\svchost.exe -k LocalSystemNetworkRestricted -p

  DeviceAssociationService startup parameters :
    Display name : Device Association Service
    Service name : DeviceAssociationService
    Log on as : LocalSystem
    Executable path : C:\Windows\system32\svchost.exe -k LocalSystemNetworkRestricted -p

  DeviceInstall startup parameters :
    Display name : Device Install Service
    Service name : DeviceInstall
    Log on as : LocalSystem
    Executable path : C:\Windows\system32\svchost.exe -k DcomLaunch -p

  DevicePickerUserSvc_93ab84 startup parameters :
    Display name : DevicePicker_93ab84
    Service name : DevicePickerUserSvc_93ab84
    Executable path : C:\Windows\system32\svchost.exe -k DevicesFlow

  DevicePickerUserSvc_a9703 startup parameters :
    Display name : DevicePicker_a9703
    Service name : DevicePickerUserSvc_a9703
    Executable path : C:\Windows\system32\svchost.exe -k DevicesFlow

  DevicesFlowUserSvc_93ab84 startup parameters :
    Display name : DevicesFlow_93ab84
    Service name : DevicesFlowUserSvc_93ab84
    Executable path : C:\Windows\system32\svchost.exe -k DevicesFlow

  DevicesFlowUserSvc_a9703 startup parameters :
    Display name : DevicesFlow_a9703
    Service name : DevicesFlowUserSvc_a9703
    Executable path : C:\Windows\system32\svchost.exe -k DevicesFlow

  DisplayEnhancementService startup parameters :
    Display name : Display Enhancement Service
    Service name : DisplayEnhancementService
    Log on as : LocalSystem
    Executable path : C:\Windows\system32\svchost.exe -k LocalSystemNetworkRestricted -p

  DmEnrollmentSvc startup parameters :
    Display name : Device Management Enrollment Service
    Service name : DmEnrollmentSvc
    Log on as : LocalSystem
    Executable path : C:\Windows\system32\svchost.exe -k netsvcs -p
    Dependencies : rpcss/

  DsSvc startup parameters :
    Display name : Data Sharing Service
    Service name : DsSvc
    Log on as : LocalSystem
    Executable path : C:\Windows\System32\svchost.exe -k LocalSystemNetworkRestricted -p

  DsmSvc startup parameters :
    Display name : Device Setup Manager
    Service name : DsmSvc
    Log on as : LocalSystem
    Executable path : C:\Windows\system32\svchost.exe -k netsvcs -p
    Dependencies : RpcSs/

  EFS startup parameters :
    Display name : Encrypting File System (EFS)
    Service name : EFS
    Log on as : LocalSystem
    Executable path : C:\Windows\System32\lsass.exe
    Dependencies : RPCSS/

  Eaphost startup parameters :
    Display name : Extensible Authentication Protocol
    Service name : Eaphost
    Log on as : localSystem
    Executable path : C:\Windows\System32\svchost.exe -k netsvcs -p
    Dependencies : RPCSS/KeyIso/

  EntAppSvc startup parameters :
    Display name : Enterprise App Management Service
    Service name : EntAppSvc
    Log on as : LocalSystem
    Executable path : C:\Windows\system32\svchost.exe -k appmodel -p
    Dependencies : rpcss/

  FDResPub startup parameters :
    Display name : Function Discovery Resource Publication
    Service name : FDResPub
    Log on as : NT AUTHORITY\LocalService
    Executable path : C:\Windows\system32\svchost.exe -k LocalServiceAndNoImpersonation -p
    Dependencies : RpcSs/http/fdphost/

  Fax startup parameters :
    Display name : Fax
    Service name : Fax
    Log on as : NT AUTHORITY\NetworkService
    Executable path : C:\Windows\system32\fxssvc.exe
    Dependencies : TapiSrv/RpcSs/Spooler/

  FrameServer startup parameters :
    Display name : Windows Camera Frame Server
    Service name : FrameServer
    Log on as : NT AUTHORITY\LocalService
    Executable path : C:\Windows\System32\svchost.exe -k Camera
    Dependencies : rpcss/

  GraphicsPerfSvc startup parameters :
    Display name : GraphicsPerfSvc
    Service name : GraphicsPerfSvc
    Log on as : LocalSystem
    Executable path : C:\Windows\System32\svchost.exe -k GraphicsPerfSvcGroup

  HvHost startup parameters :
    Display name : HV Host Service
    Service name : HvHost
    Log on as : LocalSystem
    Executable path : C:\Windows\system32\svchost.exe -k LocalSystemNetworkRestricted -p
    Dependencies : hvservice/

  InstallService startup parameters :
    Display name : Microsoft Store Install Service
    Service name : InstallService
    Log on as : LocalSystem
    Executable path : C:\Windows\System32\svchost.exe -k netsvcs -p
    Dependencies : rpcss/

  IpxlatCfgSvc startup parameters :
    Display name : IP Translation Configuration Service
    Service name : IpxlatCfgSvc
    Log on as : LocalSystem
    Executable path : C:\Windows\System32\svchost.exe -k LocalSystemNetworkRestricted -p
    Dependencies : nsi/

  KeyIso startup parameters :
    Display name : CNG Key Isolation
    Service name : KeyIso
    Log on as : LocalSystem
    Executable path : C:\Windows\system32\lsass.exe
    Dependencies : RpcSs/

  KtmRm startup parameters :
    Display name : KtmRm for Distributed Transaction Coordinator
    Service name : KtmRm
    Log on as : NT AUTHORITY\NetworkService
    Executable path : C:\Windows\System32\svchost.exe -k NetworkServiceAndNoImpersonation -p
    Dependencies : RPCSS/SamSS/

  LicenseManager startup parameters :
    Display name : Windows License Manager Service
    Service name : LicenseManager
    Log on as : NT Authority\LocalService
    Executable path : C:\Windows\System32\svchost.exe -k LocalService -p
    Dependencies : rpcss/

  LxpSvc startup parameters :
    Display name : Language Experience Service
    Service name : LxpSvc
    Log on as : LocalSystem
    Executable path : C:\Windows\system32\svchost.exe -k netsvcs

  MSDTC startup parameters :
    Display name : Distributed Transaction Coordinator
    Service name : MSDTC
    Log on as : NT AUTHORITY\NetworkService
    Executable path : C:\Windows\System32\msdtc.exe
    Dependencies : RPCSS/SamSS/

  MSiSCSI startup parameters :
    Display name : Microsoft iSCSI Initiator Service
    Service name : MSiSCSI
    Log on as : LocalSystem
    Executable path : C:\Windows\system32\svchost.exe -k netsvcs -p

  McAfeeFramework startup parameters :
    Display name : McAfee Agent Backwards Compatibility Service
    Service name : ","","None","","IAVT:0001-T-0752","","2010/02/05","2022/05/16","","",""
"45590","","","None","10.46.254.214","tcp","0","Common Platform Enumeration (CPE)","It was possible to enumerate CPE names that matched on the remote
system.","By using information obtained from a Nessus scan, this plugin reports
CPE (Common Platform Enumeration) matches for various hardware and
software products found on a host. 

Note that if an official CPE is not available for the product, this
plugin computes the best possible CPE based on the information
available from the scan.","n/a","http://cpe.mitre.org/
https://nvd.nist.gov/products/cpe","
The remote operating system matched the following CPE : 

  cpe:/o:microsoft:windows_10:::enterprise -> Microsoft Windows 10
","","None","","","","2010/04/21","2024/10/10","","",""
"54615","","","None","10.46.254.214","tcp","0","Device Type","It is possible to guess the remote device type.","Based on the remote operating system, it is possible to determine
what the remote system type is (eg: a printer, router, general-purpose
computer, etc).","n/a","","Remote device type : unknown
Confidence level : 56
","","None","","","","2011/05/23","2022/09/09","","",""
"92365","","","None","10.46.254.214","tcp","0","Microsoft Windows Hosts File","Nessus was able to collect the hosts file from the remote host.","Nessus was able to collect the hosts file from the remote Windows host
and report it as attachment.","n/a","","Windows hosts file attached.

MD5: f2be33f2671e72cbf7f7a4b05554f4c4
SHA-1: 227091e0203a8a3b9b7360da6212bae49afbb2c8
SHA-256: e2411b883a2890067ebfc08b7bfdc7719370a793ac9a321a5f21a1a371b39fdf","","None","","","","2016/07/19","2020/01/27","","",""
"100871","","","None","10.46.254.214","tcp","445","Microsoft Windows SMB Versions Supported (remote check)","It was possible to obtain information about the version of SMB running
on the remote host.","Nessus was able to obtain the version of SMB running on the remote
host by sending an authentication request to port 139 or 445.

Note that this plugin is a remote check and does not work on agents.","n/a","","
The remote host supports the following versions of SMB :
  SMBv2
","","None","","","","2017/06/19","2019/11/22","","",""
"106716","","","None","10.46.254.214","tcp","445","Microsoft Windows SMB2 and SMB3 Dialects Supported (remote check)","It was possible to obtain information about the dialects of SMB2 and SMB3 available
on the remote host.","Nessus was able to obtain the set of SMB2 and SMB3 dialects running on the remote
host by sending an authentication request to port 139 or 445.","n/a","","
The remote host supports the following SMB dialects :
	_version_  _introduced in windows version_
	2.0.2      Windows 2008  
	2.1        Windows 7     
	3.0        Windows 8     
	3.0.2      Windows 8.1   
	3.1.1      Windows 10    

The remote host does NOT support the following SMB dialects :
	_version_  _introduced in windows version_
	2.2.2      Windows 8 Beta
	2.2.4      Windows 8 Beta
	3.1        Windows 10    
","","None","","","","2018/02/09","2020/03/11","","",""
"110095","","","None","10.46.254.214","tcp","445","Target Credential Issues by Authentication Protocol - No Issues Found","Nessus was able to log in to the remote host using the provided
credentials. No issues were reported with access, privilege, or
intermittent failure.","Valid credentials were provided for an authentication protocol on the
remote target and Nessus did not log any subsequent errors or failures
for the authentication protocol.

When possible, Nessus tracks errors or failures related to otherwise
valid credentials in order to highlight issues that may result in
incomplete scan results or limited scan coverage. The types of issues
that are tracked include errors that indicate that the account used
for scanning did not have sufficient permissions for a particular
check, intermittent protocol failures which are unexpected after the
protocol has been negotiated successfully earlier in the scan, and
intermittent authentication failures which are unexpected after a
credential set has been accepted as valid earlier in the scan. This
plugin reports when none of the above issues have been logged during
the course of the scan for at least one authenticated protocol. See
plugin output for details, including protocol, port, and account.

Please note the following :

- This plugin reports per protocol, so it is possible for
  issues to be encountered for one protocol and not another.
  For example, authentication to the SSH service on the
  remote target may have consistently succeeded with no
  privilege errors encountered, while connections to the SMB
  service on the remote target may have failed
  intermittently.

- Resolving logged issues for all available authentication
  protocols may improve scan coverage, but the value of
  resolving each issue for a particular protocol may vary
  from target to target depending upon what data (if any) is
  gathered from the target via that protocol and what
  particular check failed. For example, consistently
  successful checks via SSH are more critical for Linux
  targets than for Windows targets, and likewise
  consistently successful checks via SMB are more critical
  for Windows targets than for Linux targets.","n/a","","
Nessus was able to log into the remote host with no privilege or access
problems via the following :

User:       'iacs.wlds\auditor'
Port:       445
Proto:      SMB
Method:     password
","","None","","IAVB:0001-B-0520","","2018/05/24","2024/03/25","","",""
"135860","","","None","10.46.254.214","tcp","445","WMI Not Available","WMI queries could not be made against the remote host.","WMI (Windows Management Instrumentation) is not available on the
remote host over DCOM. WMI queries are used to gather information
about the remote host, such as its current state, network interface
configuration, etc.

Without this information Nessus may not be able to identify installed
software or security vunerabilities that exist on the remote host.","n/a","https://docs.microsoft.com/en-us/windows/win32/wmisdk/wmi-start-page","Can't connect to the 'root\CIMV2' WMI namespace.","","None","","","","2020/04/21","2024/10/10","","",""
"141118","","","None","10.46.254.214","tcp","445","Target Credential Status by Authentication Protocol - Valid Credentials Provided","Valid credentials were provided for an available authentication protocol.","Nessus was able to determine that valid credentials were provided for
an authentication protocol available on the remote target because it
was able to successfully authenticate directly to the remote target
using that authentication protocol at least once. Authentication was
successful because the authentication protocol service was available
remotely, the service was able to be identified, the authentication
protocol was able to be negotiated successfully, and a set of
credentials provided in the scan policy for that authentication
protocol was accepted by the remote service. See plugin output for
details, including protocol, port, and account.

Please note the following :

- This plugin reports per protocol, so it is possible for
  valid credentials to be provided for one protocol and not
  another. For example, authentication may succeed via SSH
  but fail via SMB, while no credentials were provided for
  an available SNMP service.

- Providing valid credentials for all available
  authentication protocols may improve scan coverage, but
  the value of successful authentication for a given
  protocol may vary from target to target depending upon
  what data (if any) is gathered from the target via that
  protocol. For example, successful authentication via SSH
  is more valuable for Linux targets than for Windows
  targets, and likewise successful authentication via SMB
  is more valuable for Windows targets than for Linux
  targets.","n/a","","
Nessus was able to log in to the remote host via the following :

User:       'iacs.wlds\auditor'
Port:       445
Proto:      SMB
Method:     password
","","None","","","","2020/10/15","2024/03/25","","",""
